222,270,198,0,5,270,174,174,150,120,26,25,125,174,150,150,150,150,150,37,34,40,107,34,82,34,40,82,58,59,40,90,270,222,109,40,40,34,58,82,34,42,150,150,54
198,174,270,24,49,3,2,5,270,198,120,125,246,144,149,150,150,150,150,133,39,59,40,38,137,135,134,137,135,134,134,138,222,13,63,59,83,35,35,35,38,138,150,150,222
198,270,222,96,100,151,156,53,270,246,222,270,174,240,193,149,150,150,150,150,133,134,134,138,174,174,198,174,246,198,198,150,198,133,137,137,136,39,59,38,138,150,150,150,150
222,270,0,50,100,223,252,49,5,174,198,30,174,216,203,193,149,144,149,270,6,150,198,198,198,150,222,198,126,246,270,270,150,198,174,246,150,133,136,138,198,270,174,222,150
270,0,50,100,151,201,252,100,49,5,174,174,270,192,171,220,193,194,245,222,198,150,150,150,150,174,246,246,150,222,198,30,198,222,270,270,270,270,198,198,78,174,222,270,270
246,72,51,100,199,244,200,156,100,53,174,198,150,264,170,171,250,195,193,149,270,270,150,150,270,246,198,30,222,30,150,150,222,222,13,18,198,270,150,246,174,174,198,126,246
4,50,100,151,201,250,176,276,28,77,30,150,150,174,192,227,250,219,220,193,149,78,150,150,150,150,13,18,222,222,222,198,174,174,133,138,198,222,222,150,150,150,54,150,0
100,100,51,223,219,202,200,156,27,29,246,222,150,246,264,170,220,196,250,250,193,149,150,150,150,150,61,62,14,15,15,18,150,198,174,174,270,270,150,150,198,270,270,270,120
100,151,155,201,250,196,196,252,100,77,30,270,150,150,150,264,170,203,202,226,244,193,149,150,150,150,133,136,39,83,59,62,18,150,246,150,198,222,144,148,145,149,150,150,150
153,201,250,202,226,226,220,204,100,77,174,150,150,150,150,30,264,170,179,178,179,202,193,149,150,150,150,150,133,39,35,40,42,150,222,270,270,246,264,170,243,193,146,149,222
196,226,196,179,195,227,176,276,100,77,-2147483594,150,150,150,150,102,222,240,226,176,272,177,220,245,150,150,150,150,150,37,34,38,138,30,246,150,222,150,198,264,170,243,227,193,146
202,172,171,250,171,203,180,27,100,49,5,198,150,150,150,78,30,240,220,200,156,199,178,173,150,78,150,150,150,133,137,138,78,150,150,150,150,150,150,150,264,265,266,266,170
202,220,202,176,274,275,276,100,100,100,53,150,150,150,150,174,144,194,244,176,276,199,251,221,222,78,150,150,150,150,150,150,150,150,150,150,144,146,149,150,150,150,150,150,264
251,203,176,276,28,100,27,100,100,76,49,5,150,150,150,150,240,172,203,252,151,201,169,269,246,150,150,150,150,150,150,150,150,144,146,148,194,219,197,150,150,150,150,150,150
250,176,276,100,28,100,100,25,122,26,25,125,150,150,150,150,264,170,250,200,201,243,245,150,150,150,150,150,-2147483570,150,150,150,144,194,172,171,172,227,173,150,150,150,150,150,150
273,276,100,100,99,25,26,53,222,48,29,150,150,150,150,150,150,216,172,227,171,172,221,150,144,146,149,150,150,150,150,144,194,195,219,172,243,169,269,30,150,150,150,150,150
100,25,26,100,100,77,120,125,150,120,125,150,150,126,54,174,150,216,244,171,226,169,269,150,216,244,193,146,148,148,147,194,202,250,227,196,169,269,150,150,150,150,150,150,150
100,77,96,100,100,77,6,150,150,150,150,150,150,30,270,126,144,194,227,243,171,245,54,150,240,243,251,219,250,202,244,219,172,202,219,243,221,150,150,150,150,150,150,102,144
123,125,48,100,100,53,150,198,126,126,-2147483546,150,150,150,222,78,264,170,251,203,219,193,149,144,194,202,251,203,226,226,219,244,179,203,220,196,221,150,150,150,150,150,150,144,194
102,150,120,124,122,125,13,18,198,150,174,150,150,150,126,126,150,240,169,170,220,196,193,194,219,250,171,226,226,179,202,250,220,243,250,178,193,145,145,146,149,150,144,194,178
150,150,150,150,174,246,109,62,14,18,126,150,150,150,150,144,148,194,245,168,195,227,251,202,243,195,195,227,178,244,227,251,244,179,244,179,243,195,195,244,197,144,194,202,203
150,150,150,150,246,246,85,40,40,62,18,150,150,150,150,264,267,266,269,264,170,171,203,178,227,195,244,202,179,176,274,272,177,172,251,251,196,227,220,202,193,194,251,251,226
150,150,150,150,150,150,61,35,34,40,62,18,198,102,198,150,54,6,150,144,194,203,172,171,251,243,226,243,251,180,100,100,271,272,275,177,243,243,250,226,244,172,171,203,251
150,150,150,150,150,150,133,39,34,40,34,62,18,198,222,150,144,147,146,194,244,179,243,202,176,272,177,219,219,204,27,100,100,27,100,199,227,219,219,202,172,219,226,202,226
150,13,14,14,18,150,13,63,34,58,38,136,138,246,198,144,194,220,202,220,172,196,196,176,276,100,199,251,226,200,156,51,28,100,100,271,177,244,202,219,243,171,243,196,244
150,133,39,35,62,16,63,40,34,82,42,30,144,148,145,194,226,196,178,243,227,243,176,276,100,100,223,202,172,219,200,155,156,100,100,27,247,171,195,178,202,202,195,176,272
150,150,85,58,59,40,38,134,137,39,66,246,168,227,219,203,202,244,171,195,202,226,228,76,52,75,247,244,250,251,251,176,276,100,100,99,247,179,203,195,219,172,176,276,99
150,150,133,137,134,136,138,150,270,133,138,246,264,266,268,265,268,170,171,220,202,176,276,99,100,100,271,272,177,202,171,252,100,100,76,99,223,176,177,171,203,172,180,100,100
150,150,150,150,150,150,126,198,222,222,174,150,150,150,150,150,144,194,251,220,176,276,100,27,100,100,100,100,271,274,272,276,100,100,76,100,271,276,223,179,176,273,276,100,100
150,174,102,198,198,6,13,16,14,18,174,150,150,150,144,146,194,202,250,176,276,52,100,100,100,99,28,28,100,100,27,100,27,100,100,100,100,100,271,274,276,100,100,100,100
150,150,174,150,270,222,37,34,106,62,15,18,150,150,192,203,226,202,219,180,100,100,100,100,100,100,100,100,100,100,28,100,28,52,99,100,100,51,100,100,100,76,28,100,100
